S_No,Place,Gauge,Meena
1623,B,7,
1624,B,7,
1625,,,
1626,,,
1627,B,7,
1628,B,7,
1629,B,7,
1630,B,7,
1631,B,7,
1632,,,
1633,B,7,
1634,B,7,
1635,B,7,
1636,B,7,
1637,B,7,
1638,,,
1639,B,10,
1640,B,10,
1641,B,10,
1642,B,10,
1643,B,10,
1644,,,
1645,B,10,
1646,B,10,
1647,B,10,
1648,B,10,
1649,B,10,
1650,,,
1651,B,11,
1652,B,11,
1653,B,11,
1654,,,
1655,,,
1656,,,
1657,,,
1658,B,10,
1659,B,10,
1660,,,
1661,,,
1662,,,
1663,B,9,
1664,B,9,
1665,B,9,
1666,B,9,
1667,B,9,
1668,,,
1669,B,9,
1670,B,9,
1671,B,9,
1672,B,9,
1673,B,9,
1674,,,
1675,B,9,
1676,B,9,
1677,B,9,
1678,,,
1679,,,
1680,,,
1681,B,9,
1682,B,9,
1683,B,9,
1684,B,9,
1685,B,9,
1686,B,9,
1687,B,9,
1688,B,9,
1689,B,9,
1690,B,9,
1691,,,
1692,,,
1693,B,9,
1694,B,9,
1695,B,9,
1696,,,
1697,,,
1698,,,
1699,B,9,
1700,B,9,
1701,B,9,
1702,,,
1703,,,
1704,,,
1705,B,9,
1706,B,9,
1707,B,9,
1708,B,8.5,
1709,B,8.5,
1710,,,
1711,B,9,
1712,B,9,
1713,B,9,
1714,B,9,
1715,B,9,
1716,B,9,
1717,B,9,
1718,B,9,
1719,B,9,
1720,B,9,
1721,,,
1722,,,
1723,B,10.5,
1724,B,10.5,
1725,B,10.5,
1726,,,
1727,,,
1728,,,
1729,B,11,
1730,B,11,
1731,B,11,
1732,,,
1733,,,
1734,,,
1735,B,11,
1736,B,11,
1737,B,11,
1738,,,
1739,,,
1740,,,
1741,B,11,
1742,B,11,
1743,B,11,
1744,,,
1745,,,
1746,,,
1747,B,11,
1748,B,11,
1749,,,
1750,,,
1751,,,
1752,,,
1753,B,11,
1754,B,11,
1755,B,11,
1756,B,11,
1757,,,
1758,,,
1759,B,11,
1760,B,11,
1761,B,11,
1762,B,11,
1763,,,
1764,,,
1765,B,9,
1766,B,9,
1767,B,9,
1768,,,
1769,,,
1770,,,
1771,B,8,
1772,B,8,
1773,B,8,
1774,,,
1775,,,
1776,,,
1777,B,8,
1778,B,8,
1779,B,8,
1780,B,8,
1781,,,
1782,,,
1783,B,8,
1784,B,8,
1785,B,8,
1786,,,
1787,,,
1788,,,
1789,B,9,
1790,B,9,
1791,B,9,
1792,,,
1793,,,
1794,,,
1795,B,9,
1796,B,9,
1797,B,9,
1798,B,9,
1799,B,9,
1800,,,
1801,B,9,
1802,B,9,
1803,B,9,
1804,,,
1805,,,
1806,,,
1807,B,12,
1808,B,12,
1809,B,12,
1810,,,
1811,,,
1812,,,
1813,B,12,
1814,B,12,
1815,,,
1816,,,
1817,,,
1818,,,
1819,B,12,
1820,B,12,
1821,B,12,
1822,,,
1823,,,
1824,,,
1825,B,12,
1826,B,12,
1827,B,12,
1828,,,
1829,,,
1830,,,
1831,B,12,
1832,B,12,
1833,B,12,
1834,,,
1835,,,
1836,,,
1837,B,11.5,
1838,B,12,
1839,,,
1840,,,
1841,,,
1842,,,
1843,B,12,
1844,B,12,
1845,B,12,
1846,B,12,
1847,B,12,
1848,,,
1849,B,12,
1850,B,12,
1851,B,12,
1852,,,
1853,,,
1854,,,
1855,B,12,
1856,B,12,
1857,B,12,
1858,,,
1859,,,
1860,,,
1861,B,11,
1862,B,11,
1863,B,11,
1864,,,
1865,,,
1866,,,
1867,,,
1868,,,
1869,,,
1870,,,
1871,B,11,
1872,B,11,
1873,B,11,
1874,B,12,
1875,B,12,
1876,B,12,
1877,,,
1878,,,
1879,,,
1880,B,12,
1881,B,12,
1882,,,
1883,,,
1884,,,
1885,,,
1886,B,11,
1887,B,11,
1888,,,
1889,,,
1890,,,
1891,,,
1892,B,12,
1893,B,12,
1894,B,12,
1895,B,12,
1896,B,12,
1897,B,12,
1898,B,11,
1899,B,11,
1900,B,11,
1901,B,11,
1902,B,11,
1903,,,
1904,B,12,
1905,B,12,
1906,B,12,
1907,,,
1908,,,
1909,,,
1910,B,12,
1911,B,12,
1912,B,12,
1913,,,
1914,,,
1915,,,
1916,B,12,
1917,B,12,
1918,B,12,
1919,,,
1920,,,
1921,,,
1922,B,12,
1923,B,12,
1924,B,12,
1925,,,
1926,,,
1927,,,
1928,B,12,
1929,B,12,
1930,B,12,
1931,,,
1932,,,
1933,,,
1934,B,12,
1935,B,12,
1936,B,12,
1937,,,
1938,,,
1939,,,
1940,B,12,
1941,B,12,
1942,B,12,
1943,B,12,
1944,,,
1945,,,
1946,B,12,
1947,B,12,
1948,B,12,
1949,B,12,
1950,,,
1951,,,
1952,B,11,
1953,B,11,
1954,B,11,
1955,,,
1956,,,
1957,,,
1958,B,12,
1959,B,12,
1960,,,
1961,,,
1962,,,
1963,,,
1964,B,13,
1965,B,13,
1966,B,13,
1967,B,13,
1968,,,
1969,,,
1970,B,13,
1971,B,13,
1972,B,13,
1973,,,
1974,,,
1975,,,
1976,,,
1977,,,
1978,,,
1979,,,
1980,B,11,
1981,B,11,
1982,B,12,
1983,B,12,
1984,,,
1985,,,
1986,,,
1987,,,
1988,B,11,
1989,B,11,
1990,B,11,
1991,B,11,
1992,,,
1993,,,
1994,B,11,
1995,B,11,
1996,B,11,
1997,B,11,
1998,,,
1999,,,
2000,B,12,
2001,B,12,
2002,,,
2003,,,
2004,,,
2005,,,
2006,B,12,
2007,B,12,
2008,B,12,
2009,,,
2010,,,
2011,,,
2012,B,12,
2013,B,12,
2014,,,
2015,,,
2016,,,
2017,,,
2018,B,10,
2019,B,10,
2020,B,10,
2021,B,10,
2022,,,
2023,,,
2024,B,10,
2025,B,10,
2026,,,
2027,,,
2028,,,
2029,,,
2030,B,10,
2031,B,10,
2032,,,
2033,,,
2034,,,
2035,,,
2036,B,10,
2037,B,11,
2038,B,11,
2039,B,11,
2040,,,
2041,,,
2042,B,11,
2043,B,11,
2044,B,11,
2045,,,
2046,,,
2047,,,
2048,B,9,
2049,B,9,
2050,B,9,
2051,B,9,
2052,,,
2053,,,
2054,B,9,
2055,,,
2056,B,9,
2057,,,
2058,,,
2059,,,
2060,B,13,
2061,B,13,
2062,,,
2063,,,
2064,,,
2065,,,
2066,B,13,
2067,B,13,
2068,B,13,
2069,,,
2070,,,
2071,,,
2072,B,13,
2073,B,13,
2074,,,
2075,,,
2076,,,
2077,,,
2078,B,11,
2079,B,11,
2080,B,11,
2081,,,
2082,,,
2083,,,
2084,B,11,
2085,B,11,
2086,B,11,
2087,,,
2088,,,
2089,,,
2090,B,11,
2091,B,11,
2092,B,11,
2093,,,
2094,,,
2095,,,
2096,B,11,
2097,B,11,
2098,B,11,
2099,B,11,
2100,B,11,
2101,,,
2102,B,12,
2103,B,12,
2104,B,12,
2105,,,
2106,,,
2107,,,
2108,,,
2109,,,
2110,,,
2111,,,
2112,B,12,
2113,B,12,
2114,B,10,
2115,B,10,
2116,B,10,
2117,,,
2118,,,
2119,,,
2120,B,11,
2121,B,11,
2122,B,11,
2123,,,
2124,,,
2125,,,
2126,B,11,
2127,B,11,
2128,B,11,
2129,,,
2130,,,
2131,,,
2132,B,11,
2133,B,11,
2134,B,11,
2135,B,11,
2136,,,
2137,,,
2138,B,11,
2139,B,11,
2140,,,
2141,,,
2142,,,
2143,,,
2144,B,11,
2145,B,11,
2146,,,
2147,,,
2148,,,
2149,,,
2150,B,10,
2151,B,10,
2152,B,10,
2153,,,
2154,,,
2155,,,
2156,B,11,
2157,B,11,
2158,,,
2159,,,
2160,,,
2161,,,
2162,,,
2163,B,10,
2164,B,11,
2165,B,11,
2166,B,11,
2167,,,
2168,B,11,
2169,B,11,
2170,B,11,
2171,,,
2172,,,
2173,,,
2174,H,12,
2175,,,
2176,,,
2177,,,
2178,,,
2179,,,
2180,B,11,
2181,B,11,
2182,B,11,
2183,B,11,
2184,,,
2185,,,
2186,B,11,
2187,B,11,
2188,B,11,
2189,B,11,
2190,,,
2191,,,
2192,B,11,
2193,B,10.5,
2194,B,11,
2195,B,11,
2196,,,
2197,,,
2198,B,10,
2199,B,10,
2200,B,10,
2201,,,
2202,,,
2203,,,
2204,B,11,
2205,B,11,
2206,B,11,
2207,,,
2208,,,
2209,,,
2210,B,8,
2211,B,8,
2212,B,8,
2213,,,
2214,,,
2215,,,
2216,B,9,
2217,B,9,
2218,B,9,
2219,,,
2220,,,
2221,,,
2222,H,9,
2223,H,9,
2224,,,
2225,,,
2226,,,
2227,,,
2228,B,8.5,
2229,B,8.5,
2230,B,8,
2231,B,8,
2232,B,8.5,
2233,,,
2234,B,8.5,
2235,B,8.5,
2236,B,8.5,
2237,,,
2238,,,
2239,,,
2240,B,8.5,
2241,B,8.5,
2242,B,8.5,
2243,B,8,
2244,,,
2245,,,
2246,B,8.5,
2247,B,8.5,
2248,B,8.5,
2249,,,
2250,,,
2251,,,
2252,,,
2253,,,
2254,,,
2255,,,
2256,B,7,
2257,B,7,
2258,B,9,
2259,B,9,
2260,B,9,
2261,B,9,
2262,B,9,
2263,B,9,
2264,B,9,
2265,B,9,
2266,B,9,
2267,B,9,
2268,B,9,
2269,B,9,
2270,B,9,
2271,B,9,
2272,B,9,
2273,B,9,
2274,,,
2275,,,
2276,B,8,
2277,B,8,
2278,B,8,
2279,,,
2280,,,
2281,,,
2282,B,8,
2283,B,8,
2284,B,8,
2285,,,
2286,,,
2287,,,
2288,B,8.5,
2289,,,
2290,,,
2291,,,
2292,,,
2293,,,
2294,B,9,
2295,B,9,
2296,,,
2297,,,
2298,,,
2299,,,
2300,B,7,
2301,B,7,
2302,,,
2303,,,
2304,,,
2305,,,
2306,B,7,
2307,B,7,
2308,B,7,
2309,B,7,
2310,B,7,
2311,,,
2312,B,9,
2313,B,9,
2314,,,
2315,,,
2316,,,
2317,,,
2318,B,9.5,
2319,B,9.5,
2320,B,9.5,
2321,B,9.5,
2322,,,
2323,,,
2324,B,9,
2325,B,9,
2326,B,9,
2327,,,
2328,,,
2329,,,
2330,B,9,
2331,B,9,
2332,,,
2333,,,
2334,,,
2335,,,
2336,B,9,
2337,B,9,
2338,,,
2339,,,
2340,,,
2341,,,
2342,B,9,
2343,B,9,
2344,,,
2345,,,
2346,,,
2347,,,
2348,,,
2349,B,10,
2350,,,
2351,,,
2352,,,
2353,,,
2354,B,12,
2355,B,12,
2356,B,12,
2357,,,
2358,,,
2359,,,
2360,B,11,
2361,B,11,
2362,B,11,
2363,B,11,
2364,B,11,
2365,B,11,
2366,B,11,
2367,B,11,
2368,B,11,
2369,B,11,
2370,B,11,
2371,B,11,
2372,B,11,
2373,B,11,
2374,B,11,
2375,B,11,
2376,,,
2377,,,
2378,B,11,
2379,B,11,
2380,,,
2381,,,
2382,,,
2383,,,
2384,B,11,
2385,B,11,
2386,,,
2387,,,
2388,,,
2389,,,
2390,B,11,
2391,B,11,
2392,,,
2393,,,
2394,,,
2395,,,
2396,B,8.5,
2397,B,8.5,
2398,B,8.5,
2399,,,
2400,,,
2401,,,
2402,B,8.5,
2403,B,8.5,
2404,B,8.5,
2405,,,
2406,,,
2407,,,
2408,,,
2409,,,
2410,B,10,
2411,B,10,
2412,,,
2413,,,
2414,B,9,
2415,B,9,
2416,,,
2417,,,
2418,,,
2419,,,
2420,B,7,
2421,B,7,
2422,B,7,
2423,,,
2424,,,
2425,,,
2426,B,7,
2427,B,7,
2428,,,
2429,,,
2430,,,
2431,,,
2432,B,8,
2433,B,8,
2434,,,
2435,,,
2436,,,
2437,,,
2438,B,10,
2439,B,10,
2440,,,
2441,,,
2442,,,
2443,,,
2444,B,10,
2445,B,10,
2446,,,
2447,,,
2448,,,
2449,,,
2450,,,
2451,B,11,
2452,B,11,
2453,,,
2454,,,
2455,,,
2456,B,9,
2457,B,9,
2458,,,
2459,,,
2460,,,
2461,,,
2462,B,9,
2463,B,9,
2464,B,9,
2465,,,
2466,,,
2467,,,
2468,B,10,
2469,B,10,
2470,,,
2471,,,
2472,,,
2473,,,
2474,B,11,
2475,B,11,
2476,B,11,
2477,,,
2478,,,
2479,,,
2480,B,7,
2481,,,
2482,,,
2483,,,
2484,,,
2485,,,
2486,B,8,
2487,,,
2488,,,
2489,,,
2490,,,
2491,,,
2492,,,
2493,,,
2494,,,
2495,,,
2496,,,
2497,B,9,
2498,B,10,
2499,B,10,
2500,,,
2501,,,
2502,,,
2503,,,
2504,,,
2505,,,
2506,,,
2507,B,10,
2508,B,10,
2509,B,10,
2510,B,10,
2511,B,10,
2512,,,
2513,,,
2514,,,
2515,,,
2516,B,11,
2517,,,
2518,,,
2519,,,
2520,,,
2521,,,
2522,B,13,
2523,B,13,
2524,B,13,
2525,B,12.5,
2526,,,
2527,,,
2528,B,13,
2529,B,13,
2530,,,
2531,,,
2532,,,
2533,,,
2534,B,13,
2535,,,
2536,,,
2537,,,
2538,,,
2539,,,
2540,B,13,
2541,B,13,
2542,,,
2543,,,
2544,,,
2545,,,
2546,B,13,
2547,B,12.5,
2548,,,
2549,,,
2550,,,
2551,,,
2552,B,13,
2553,B,13,
2554,B,13,
2555,B,13,
2556,,,
2557,,,
2558,B,13,
2559,B,13,
2560,,,
2561,,,
2562,,,
2563,,,
2564,B,13,
2565,B,13,
2566,B,13,
2567,,,
2568,,,
2569,,,
2570,B,13,
2571,B,13,
2572,B,13,
2573,,,
2574,,,
2575,,,
2576,B,13,
2577,B,13,
2578,B,13,
2579,B,13,
2580,B,13,
2581,,,
2582,B,13,
2583,B,13,
2584,B,13,
2585,,,
2586,,,
2587,,,
2588,B,13,
2589,B,12,
2590,B,13,
2591,B,13,
2592,B,13,
2593,,,
2594,B,13,
2595,B,12.5,
2596,B,13,
2597,B,13,
2598,,,
2599,,,
2600,B,13,
2601,B,13,
2602,B,13,
2603,,,
2604,,,
2605,,,
2606,B,13,
2607,B,13,
2608,B,12.5,
2609,,,
2610,B,13,
2611,B,13,
2612,B,13,
2613,,,
2614,,,
2615,,,
2616,B,13,
2617,B,13,
2618,B,13,
2619,,,
2620,,,
2621,,,
2622,B,13,
2623,B,13,
2624,B,13,
2625,,,
2626,,,
2627,,,
2628,B,13,
2629,B,13,
2630,,,
2631,,,
2632,,,
2633,,,
2634,B,12.5,
2635,B,13,
2636,B,13,
2637,B,13,
2638,,,
2639,,,
2640,B,13,
2641,B,13,
2642,B,13,
2643,B,13,
2644,,,
2645,,,
2646,B,13,
2647,B,13,
2648,B,13,
2649,B,13,
2650,,,
2651,,,
2652,B,13,
2653,B,13,
2654,B,13,
2655,,,
2656,,,
2657,,,
2658,B,13,
2659,B,13,
2660,B,13,
2661,,,
2662,,,
2663,,,
2664,B,13,
2665,B,13,
2666,,,
2667,,,
2668,,,
2669,,,
2670,B,13,
2671,B,13,
2672,B,13,
2673,,,
2674,,,
2675,,,
2676,B,13,
2677,B,13,
2678,B,13,
2679,,,
2680,,,
2681,,,
2682,B,13,
2683,B,13,
2684,B,13,
2685,,,
2686,,,
2687,,,
2688,B,13,
2689,B,13,
2690,B,13,
2691,B,13,
2692,B,13,
2693,,,
2694,B,13,
2695,B,13,
2696,B,13,
2697,,,
2698,,,
2699,,,
2700,B,13,
2701,B,13,
2702,B,13,
2703,,,
2704,,,
2705,,,
2706,B,13,
2707,B,13,
2708,B,13,
2709,,,
2710,,,
2711,,,
2712,B,13,
2713,B,13,
2714,B,13,
2715,,,
2716,,,
2717,,,
2718,B,13,
2719,B,13,
2720,,,
2721,,,
2722,,,
2723,,,
2724,B,13,
2725,B,13,
2726,,,
2727,,,
2728,,,
2729,,,
2730,,,
2731,,,
2732,,,
2733,,,
2734,,,
2735,,,
2736,,,
2737,,,
2738,,,
2739,,,
2740,,,
2741,,,
2742,,,
2743,,,
2744,,,
2745,,,
2746,,,
2747,,,
2748,,,
2749,,,
2750,,,
2751,,,
2752,,,
2753,,,
2754,,,
2755,,,
2756,,,
2757,,,
2758,,,
2759,,,
2760,,,
2761,,,
2762,,,
2763,,,
2764,,,
2765,,,
2766,,,
2767,,,
2768,,,
2769,,,
2770,,,
2771,,,
2772,,,
2773,,,
2774,,,
2775,,,
2776,,,
2777,,,
2778,,,
2779,,,
2780,,,
2781,,,
2782,,,
2783,,,
2784,,,
2785,,,
2786,,,
2787,,,
2788,,,
2789,,,
2790,,,
2791,,,
2792,,,
2793,,,
2794,,,
2795,,,
2796,,,
2797,,,
2798,,,
2799,,,
2800,,,
2801,,,
2802,,,
2803,,,
2804,,,
2805,,,
2806,,,
2807,,,
2808,,,
2809,,,
2810,,,
2811,,,
2812,,,
2813,,,
2814,,,
2815,,,
2816,,,
2817,,,
2818,,,
2819,,,
2820,,,
2821,,,
2822,,,
2823,,,
2824,,,
2825,,,
2826,,,
2827,,,
2828,,,
2829,,,
2830,,,
2831,,,
2832,,,
2833,,,
2834,,,
2835,,,
2836,,,
2837,,,
2838,,,
2839,,,
2840,,,
2841,,,
2842,,,
2843,,,
2844,,,
2845,,,
2846,,,
2847,,,
2848,,,
2849,,,
2850,,,
2851,,,
2852,,,
2853,,,
2854,,,
2855,,,
2856,,,
2857,,,
2858,,,
2859,,,
2860,,,
2861,,,
2862,,,
2863,,,
2864,,,
2865,,,
2866,,,
2867,,,
2868,,,
2869,,,
2870,,,
2871,,,
2872,,,
2873,,,
2874,,,
2875,,,
2876,,,
2877,,,
2878,,,
2879,,,
2880,,,
2881,,,
2882,,,
2883,,,
2884,,,
2885,,,
2886,,,
2887,,,
2888,,,
2889,,,
2890,,,
2891,,,
2892,,,
2893,,,
2894,,,
2895,,,
2896,,,
2897,,,
2898,,,
2899,,,
2900,,,
2901,,,
2902,,,
2903,,,
2904,,,
2905,,,
2906,,,
2907,,,
2908,,,
2909,,,
2910,,,
2911,,,
2912,,,
2913,,,
2914,,,
2915,,,
2916,,,
2917,,,
2918,,,
2919,,,
2920,,,
2921,,,
2922,,,
2923,,,
2924,,,
2925,,,
2926,,,
2927,,,
2928,,,
2929,,,
2930,,,
2931,,,
2932,,,
2933,,,
2934,,,
2935,,,
2936,,,
2937,,,
2938,,,
2939,,,
2940,,,
2941,,,
2942,,,
2943,,,
2944,,,
2945,,,
2946,,,
2947,,,
2948,,,
2949,,,
2950,,,
2951,,,
2952,,,
2953,,,
2954,,,
2955,,,
2956,,,
2957,,,
2958,,,
2959,,,
2960,,,
2961,,,
2962,,,
2963,,,
2964,,,
2965,,,
2966,,,
2967,,,
2968,,,
2969,,,
2970,,,
2971,,,
2972,,,
2973,,,
2974,,,
2975,,,
2976,,,
2977,,,
2978,,,
2979,,,
2980,,,
2981,,,
2982,,,
2983,,,
2984,,,
2985,,,
2986,,,
2987,,,
2988,,,
2989,,,
2990,,,
2991,,,
2992,,,
2993,,,
2994,,,
2995,,,
2996,,,
2997,,,
2998,,,
2999,,,
3000,,,
3001,,,
3002,,,
3003,,,
3004,,,
3005,,,
3006,,,
3007,,,
3008,,,
3009,,,
3010,,,
3011,,,
3012,,,
3013,,,
3014,,,
3015,,,
3016,,,
3017,,,
3018,,,
3019,,,
3020,,,
3021,,,
3022,,,
3023,,,
3024,,,
3025,,,
3026,,,
3027,,,
3028,,,
3029,,,
3030,,,
3031,,,
3032,,,
3033,,,
3034,,,
3035,,,
3036,,,
3037,,,
3038,,,
3039,,,
3040,,,
3041,,,
3042,,,
3043,,,
3044,,,
3045,,,
3046,,,
3047,,,
3048,,,
3049,,,
3050,,,
3051,,,
3052,,,
3053,,,
3054,,,
3055,,,
3056,,,
3057,,,
3058,,,
3059,,,
3060,,,
3061,,,
3062,,,
3063,,,
3064,,,
3065,,,
3066,,,
3067,,,
3068,,,
3069,,,
3070,,,
3071,,,
3072,,,
3073,,,
3074,,,
3075,,,
3076,,,
3077,,,
3078,,,
3079,,,
3080,,,
3081,,,
3082,,,
3083,,,
3084,,,
3085,,,
3086,,,
3087,,,
3088,,,
3089,,,
3090,,,
3091,,,
3092,,,
3093,,,
3094,,,
3095,,,
3096,,,
3097,,,
3098,,,
3099,,,
3100,,,
3101,,,
3102,,,
3103,,,
3104,,,
3105,,,
3106,,,
3107,,,
3108,,,
3109,,,
3110,,,
3111,,,
3112,,,
3113,,,
3114,,,
3115,,,
3116,,,
3117,,,
3118,,,
3119,,,
3120,,,
3121,,,
3122,,,
3123,,,
3124,,,
3125,,,
3126,,,
3127,,,
3128,,,
3129,,,
3130,,,
3131,,,
3132,,,
3133,,,
3134,,,
3135,,,
3136,,,
3137,,,
3138,,,
3139,,,
3140,,,
3141,,,
3142,,,
3143,,,
3144,,,
3145,,,
3146,,,
3147,,,
3148,,,
3149,,,
3150,,,
3151,,,
3152,,,
3153,,,
3154,,,
3155,,,
3156,,,
3157,,,
3158,,,
3159,,,
3160,,,
3161,,,
3162,,,
3163,,,
3164,,,
3165,,,
3166,,,
3167,,,
3168,,,
3169,,,
3170,,,
3171,,,
3172,,,
3173,,,
3174,,,
3175,,,
3176,,,
3177,,,
3178,,,
3179,,,
3180,,,
3181,,,
3182,,,
3183,,,
3184,,,
3185,,,
3186,,,
3187,,,
3188,,,
3189,,,
3190,,,
3191,,,
3192,,,
3193,,,
3194,,,
3195,,,
3196,,,
3197,,,
3198,,,
3199,,,
3200,,,
3201,,,
3202,,,
3203,,,
3204,,,
3205,,,
3206,,,
3207,,,
3208,,,
3209,,,
3210,,,
3211,,,
3212,,,
3213,,,
3214,,,
3215,,,
3216,,,
3217,,,
3218,,,
3219,,,
3220,,,
3221,,,
3222,,,
3223,,,
3224,,,
3225,,,
3226,,,
3227,,,
3228,,,
3229,,,
3230,,,
3231,,,
3232,,,
3233,,,
3234,,,
3235,,,
3236,,,
3237,,,
3238,,,
3239,,,
3240,,,
3241,,,
3242,,,
3243,,,
3244,,,
3245,,,
3246,,,
3247,,,
3248,,,
3249,,,
3250,,,
3251,,,
3252,,,
3253,,,
3254,,,
3255,,,
3256,,,
3257,,,
3258,,,
3259,,,
3260,,,
3261,,,
3262,,,
3263,,,
3264,,,
3265,,,
3266,,,
3267,,,
3268,,,
3269,,,
3270,,,
